"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16468222996"";""945	"";""BRINCO ARGOLA MED LARGA MEIO JATEADO BANH OURO 18K- BR06197"";""UN"";""7113.20.00"";""0"";""69,90"";""0,00"";"""";""Ativo"";""1,00"";""12,75"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""12,75"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468218187"";""944	"";""BRINCO EAR CUFF TRABALHADO RODIO BRANCO - BR08484"";""UN"";""7113.20.00"";""0"";""79,90"";""0,00"";"""";""Ativo"";""2,00"";""15,89"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""15,89"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468216239"";""943	"";""BRINCO EAR CUFF TRABALHADO BANH OURO 18K - BR08484"";""UN"";""7113.20.00"";""0"";""89,90"";""0,00"";"""";""Ativo"";""1,00"";""18,38"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""18,38"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468203923"";""942	"";""BRINCO GOTA CHAPA CHEIA LISA GRANDE RODIO BRANCO - BR07918"";""UN"";""7113.20.00"";""0"";""89,90"";""0,00"";"""";""Ativo"";""2,00"";""18,64"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""18,64"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468202436"";""941	"";""BRINCO GOTA CHAPA CHEIA LISA GRANDE BANH OURO 18K- BR07918"";""UN"";""7113.20.00"";""0"";""114,90"";""0,00"";"""";""Ativo"";""2,00"";""22,99"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""22,99"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468199068"";""940	"";""BRINCO GOTA TORTA MED RODIO BRANCO - BR08341"";""UN"";""7113.20.00"";""0"";""45,90"";""0,00"";"""";""Ativo"";""2,00"";""9,40"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,40"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468196344"";""939	"";""BRINCO ARGOLA ABERTA MEDIA TRABALHADA RODIO BRANCO- BR04156"";""UN"";""7113.20.00"";""0"";""49,90"";""0,00"";"""";""Ativo"";""0,00"";""9,07"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,07"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468192458"";""938	"";""BRINCO ARGOLA ABERTA MEDIA TRABALHADA BANH OURO 18K - BR04156"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""2,00"";""11,18"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,18"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468176581"";""937	"";""BRINCO GOTA TORTA MED BANH OURO 18K - BR08341"";""UN"";""7113.20.00"";""0"";""54,90"";""0,00"";"""";""Ativo"";""0,00"";""11,33"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,33"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468171844"";""936	"";""BRINCO LUXO COM ZIRCONIAS COLOR RODIO BRANCO - BR7080"";""UN"";""7113.20.00"";""0"";""109,90"";""0,00"";"""";""Ativo"";""2,00"";""25,46"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""25,46"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468169194"";""935	"";""BRINCO LUXO COM ZIRCONIAS COLOR BANH OURO 18K - BR7080"";""UN"";""7113.20.00"";""0"";""139,90"";""0,00"";"""";""Ativo"";""2,00"";""30,31"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""30,31"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468160148"";""934	"";""BRINCO GOTA TORTA P RODIO BRANCO - BR08308"";""UN"";""7113.20.00"";""0"";""32,90"";""0,00"";"""";""Ativo"";""2,00"";""6,05"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,05"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468155831"";""933	"";""BRINCO GOTA TORTA P BANH OURO 18K - BR08308"";""UN"";""7113.20.00"";""0"";""39,90"";""0,00"";"""";""Ativo"";""0,00"";""7,16"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""7,16"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468152966"";""932	"";""BRINCO GOTA TORTA PP RODIO BRANCO - BR08309"";""UN"";""7113.20.00"";""0"";""25,90"";""0,00"";"""";""Ativo"";""1,00"";""5,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""5,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468148346"";""931	"";""BRINCO GOTA TORTA PP BANH OURO 18K- BR08309"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""3,00"";""7,55"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""7,55"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468039437"";""930	"";""BRINCO CORACAO C ZIRC E PEDRAS PALITO RODIO BRANCO - BR6933"";""UN"";""7113.20.00"";""0"";""159,00"";""0,00"";"""";""Ativo"";""2,00"";""33,88"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""33,88"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468037944"";""929	"";""BRINCO CORACAO C ZIRC E PEDRAS PALITO BANH OURO 18K- BR6933"";""UN"";""7113.20.00"";""0"";""175,00"";""0,00"";"""";""Ativo"";""3,00"";""38,60"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""38,60"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468033389"";""928	"";""BRINCO CIRCULO DUPLO LUXO 1 CRAVEJ ZIRC RODIO BRANCO- BR08796"";""UN"";""7113.20.00"";""0"";""99,00"";""0,00"";"""";""Ativo"";""0,00"";""18,86"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""18,86"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468029428"";""927	"";""BRINCO CIRCULO DUPLO LUXO 1 CRAVEJ ZIRC BANH OURO 18K- BR08796"";""UN"";""7113.20.00"";""0"";""129,90"";""0,00"";"""";""Ativo"";""0,00"";""129,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""129,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468024507"";""926	"";""CONJUNTO CORACAO C ZIRC CRAVEJADO COLOR RODIO BRANCO- GF8706"";""UN"";""7113.20.00"";""0"";""159,90"";""0,00"";"""";""Ativo"";""3,00"";""159,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""159,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468022716"";""925	"";""CONJUNTO CORACAO C ZIRC CRAVEJADO COLOR BANH OURO18K- GF8706"";""UN"";""7113.20.00"";""0"";""179,90"";""0,00"";"""";""Ativo"";""3,00"";""35,66"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""35,66"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468010014"";""924	"";""CHOKER ELOS C CORACOES CRISTAL RODIO BRANCO - L2179"";""UN"";""7113.20.00"";""0"";""149,00"";""0,00"";"""";""Ativo"";""2,00"";""25,85"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""25,85"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468007323"";""923	"";""CHOKER ELOS C CORACOES CRISTAL BANH OURO 18K - L2179"";""UN"";""7113.20.00"";""0"";""189,00"";""0,00"";"""";""Ativo"";""1,00"";""37,47"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""37,47"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468002115"";""922	"";""CHOKER CADEADO C PEDRAS 6MM CRISTAL RODIO BRANCO- XA135"";""UN"";""7113.20.00"";""0"";""129,90"";""0,00"";"""";""Ativo"";""1,00"";""24,80"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""24,80"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16468000190"";""921	"";""CHOKER CADEADO C PEDRAS 6MM CRISTAL BANH OURO 18K- XA135"";""UN"";""7113.20.00"";""0"";""169,90"";""0,00"";"""";""Ativo"";""2,00"";""34,32"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""34,32"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467995084"";""920	"";""CHOKER GRUME C BOLINHAS E CRISTAIS RODIO BRANCO- GFC152"";""UN"";""7113.20.00"";""0"";""139,90"";""0,00"";"""";""Ativo"";""2,00"";""26,78"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""26,78"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467992420"";""919	"";""CHOKER GRUME C BOLINHAS E CRISTAIS BANH OURO 18K- GFC152"";""UN"";""7113.20.00"";""0"";""179,90"";""0,00"";"""";""Ativo"";""2,00"";""37,85"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""37,85"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467971479"";""918	"";""CONJUNTO ESPIRITO SANTO CRAVEJADO RODIO BRANCO- GF7992"";""UN"";""7113.20.00"";""0"";""179,90"";""0,00"";"""";""Ativo"";""3,00"";""33,00"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""33,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467969725"";""917	"";""CONJUNTO ESPIRITO SANTO CRAVEJADO BANH OURO 18K- GF7992"";""UN"";""7113.20.00"";""0"";""219,00"";""0,00"";"""";""Ativo"";""2,00"";""43,80"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""43,80"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467957869"";""916	"";""CONJUNTO GOTA TORTA COL E BRI MICRO ZIRC RODIO BRANCO -GF9095"";""UN"";""7113.20.00"";""0"";""195,00"";""0,00"";"""";""Ativo"";""1,00"";""43,45"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""43,45"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467956288"";""915	"";""CONJUNTO GOTA TORTA COL E BRI C MICRO ZIRC BANH OURO 18K- GF9095"";""UN"";""7113.20.00"";""0"";""229,00"";""0,00"";"""";""Ativo"";""1,00"";""55,54"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""55,54"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467941385"";""914	"";""CONJUNTO COLAR E BRINCO TREVO PEQ C ZIRC RODIO BRANCO- CJ00098"";""UN"";""7113.20.00"";""0"";""119,90"";""0,00"";"""";""Ativo"";""2,00"";""23,81"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,81"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467939597"";""913	"";""CONJUNTO COLAR E BRINCOTREVO PEQ C ZIRC BANH OURO18K- CJ00098"";""UN"";""7113.20.00"";""0"";""159,90"";""0,00"";"""";""Ativo"";""3,00"";""23,81"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""23,81"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467935797"";""912	"";""BRINCO EAR CUFF PEDRA PALITO CRISTAL RODIO BRANCO - BZ551C"";""UN"";""7113.20.00"";""0"";""89,90"";""0,00"";"""";""Ativo"";""1,00"";""17,27"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""17,27"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467934231"";""911	"";""BRINCO EAR CUFF PEDRA PALITO CRISTAL BANH OURO 18K- BZ551C"";""UN"";""7113.20.00"";""0"";""109,90"";""0,00"";"""";""Ativo"";""2,00"";""24,47"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""24,47"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16467933361"";""910	"";""BRINCO EAR CUFF PED PALITO COLOR RODIO BRANCO - BZ551M"";""UN"";""7113.20.00"";""0"";""82,90"";""0,00"";"""";""Ativo"";""2,00"";""15,61"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMI JOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""15,61"";""0,0000"";""0,0000"";""0,0000"";"""";""""
